ID,RET
552825,0.0
552826,0.0
552827,0.0
552828,0.0
552829,0.0
552830,0.0
552831,0.0
552832,0.0
552833,0.0
552834,0.0
552835,0.0
552836,0.0
552837,0.0
552838,0.0
552839,0.0
552840,0.0
552841,0.0
552842,0.0
552843,0.0
552844,0.0
552845,0.0
552846,0.0
552847,0.0
552848,0.0
552849,0.0
552850,0.0
552851,0.0
552852,0.0
552853,0.0
552854,0.0
552855,0.0
552856,0.0
552857,0.0
552858,0.0
552859,0.0
552860,0.0
552861,0.0
552862,0.0
552863,0.0
552864,0.0
552865,0.0
552866,0.0
552867,0.0
552868,0.0
552869,0.0
552870,0.0
552871,0.0
552872,0.0
552873,0.0
552874,0.0
552875,0.0
552876,0.0
552877,0.0
552878,0.0
552879,0.0
552880,0.0
552881,0.0
552882,0.0
552883,0.0
552884,0.0
552885,0.0
552886,0.0
552887,0.0
552888,0.0
552889,0.0
552890,0.0
552891,0.0
552892,0.0
552893,0.0
552894,0.0
552895,0.0
552896,0.0
552897,0.0
552898,0.0
552899,0.0
552900,0.0
552901,0.0
552902,0.0
552903,0.0
552904,0.0
552905,0.0
552906,0.0
552907,0.0
552908,0.0
552909,0.0
552910,0.0
552911,0.0
552912,0.0
552913,0.0
552914,0.0
552915,0.0
552916,0.0
552917,0.0
552918,0.0
552919,0.0
552920,0.0
552921,0.0
552922,0.0
552923,0.0
552924,0.0
552925,0.0
552926,0.0
552927,0.0
552928,0.0
552929,0.0
552930,0.0
552931,0.0
552932,0.0
552933,0.0
552934,0.0
552935,0.0
552936,0.0
552937,0.0
552938,0.0
552939,0.0
552940,0.0
552941,0.0
552942,0.0
552943,0.0
552944,0.0
552945,0.0
552946,0.0
552947,0.0
552948,0.0
552949,0.0
552950,0.0
552951,0.0
552952,0.0
552953,0.0
552954,0.0
552955,0.0
552956,0.0
552957,0.0
552958,0.0
552959,0.0
552960,0.0
552961,0.0
552962,0.0
552963,0.0
552964,0.0
552965,0.0
552966,0.0
552967,0.0
552968,0.0
552969,0.0
552970,0.0
552971,0.0
552972,0.0
552973,0.0
552974,0.0
552975,0.0
552976,0.0
552977,0.0
552978,0.0
552979,0.0
552980,0.0
552981,0.0
552982,0.0
552983,0.0
552984,0.0
552985,0.0
552986,0.0
552987,0.0
552988,0.0
552989,0.0
552990,0.0
552991,0.0
552992,0.0
552993,0.0
552994,0.0
552995,0.0
552996,0.0
552997,0.0
552998,0.0
552999,0.0
553000,0.0
553001,0.0
553002,0.0
553003,0.0
553004,0.0
553005,0.0
553006,0.0
553007,0.0
553008,0.0
553009,0.0
553010,0.0
553011,0.0
553012,0.0
553013,0.0
553014,0.0
553015,0.0
553016,0.0
553017,0.0
553018,0.0
553019,0.0
553020,0.0
553021,0.0
553022,0.0
553023,0.0
553024,0.0
553025,0.0
553026,0.0
553027,0.0
553028,0.0
553029,0.0
553030,0.0
553031,0.0
553032,0.0
553033,0.0
553034,0.0
553035,0.0
553036,0.0
553037,0.0
553038,0.0
553039,0.0
553040,0.0
553041,0.0
553042,0.0
553043,0.0
553044,0.0
553045,0.0
553046,0.0
553047,0.0
553048,0.0
553049,0.0
553050,0.0
553051,0.0
553052,0.0
553053,0.0
553054,0.0
553055,0.0
553056,0.0
553057,0.0
553058,0.0
553059,0.0
553060,0.0
553061,0.0
553062,0.0
553063,0.0
553064,0.0
553065,0.0
553066,0.0
553067,0.0
553068,0.0
553069,0.0
553070,0.0
553071,0.0
553072,0.0
553073,0.0
553074,0.0
553075,0.0
553076,0.0
553077,0.0
553078,0.0
553079,0.0
553080,0.0
553081,0.0
553082,0.0
553083,0.0
553084,0.0
553085,0.0
553086,0.0
553087,0.0
553088,0.0
553089,0.0
553090,0.0
553091,0.0
553092,0.0
553093,0.0
553094,0.0
553095,0.0
553096,0.0
553097,0.0
553098,0.0
553099,0.0
553100,0.0
553101,0.0
553102,0.0
553103,0.0
553104,0.0
553105,0.0
553106,0.0
553107,0.0
553108,0.0
553109,0.0
553110,0.0
553111,0.0
553112,0.0
553113,0.0
553114,0.0
553115,0.0
553116,0.0
553117,0.0
553118,0.0
553119,0.0
553120,0.0
553121,0.0
553122,0.0
553123,0.0
553124,0.0
553125,0.0
553126,0.0
553127,0.0
553128,0.0
553129,0.0
553130,0.0
553131,0.0
553132,0.0
553133,0.0
553134,0.0
553135,0.0
553136,0.0
553137,0.0
553138,0.0
553139,0.0
553140,0.0
553141,0.0
553142,0.0
553143,0.0
553144,0.0
553145,0.0
553146,0.0
553147,0.0
553148,0.0
553149,0.0
553150,0.0
553151,0.0
553152,0.0
553153,0.0
553154,0.0
553155,0.0
553156,0.0
553157,0.0
553158,0.0
553159,0.0
553160,0.0
553161,0.0
553162,0.0
553163,0.0
553164,0.0
553165,0.0
553166,0.0
553167,0.0
553168,0.0
553169,0.0
553170,0.0
553171,0.0
553172,0.0
553173,0.0
553174,0.0
553175,0.0
553176,0.0
553177,0.0
553178,0.0
553179,0.0
553180,0.0
553181,0.0
553182,0.0
553183,0.0
553184,0.0
553185,0.0
553186,0.0
553187,0.0
553188,0.0
553189,0.0
553190,0.0
553191,0.0
553192,0.0
553193,0.0
553194,0.0
553195,0.0
553196,0.0
553197,0.0
553198,0.0
553199,0.0
553200,0.0
553201,0.0
553202,0.0
553203,0.0
553204,0.0
553205,0.0
553206,0.0
553207,0.0
553208,0.0
553209,0.0
553210,0.0
553211,0.0
553212,0.0
553213,0.0
553214,0.0
553215,0.0
553216,0.0
553217,0.0
553218,0.0
553219,0.0
553220,0.0
553221,0.0
553222,0.0
553223,0.0
553224,0.0
553225,0.0
553226,0.0
553227,0.0
553228,0.0
553229,0.0
553230,0.0
553231,0.0
553232,0.0
553233,0.0
553234,0.0
553235,0.0
553236,0.0
553237,0.0
553238,0.0
553239,0.0
553240,0.0
553241,0.0
553242,0.0
553243,0.0
553244,0.0
553245,0.0
553246,0.0
553247,0.0
553248,0.0
553249,0.0
553250,0.0
553251,0.0
553252,0.0
553253,0.0
553254,0.0
553255,0.0
553256,0.0
553257,0.0
553258,0.0
553259,0.0
553260,0.0
553261,0.0
553262,0.0
553263,0.0
553264,0.0
553265,0.0
553266,0.0
553267,0.0
553268,0.0
553269,0.0
553270,0.0
553271,0.0
553272,0.0
553273,0.0
553274,0.0
553275,0.0
553276,0.0
553277,0.0
553278,0.0
553279,0.0
553280,0.0
553281,0.0
553282,0.0
553283,0.0
553284,0.0
553285,0.0
553286,0.0
553287,0.0
553288,0.0
553289,0.0
553290,0.0
553291,0.0
553292,0.0
553293,0.0
553294,0.0
553295,0.0
553296,0.0
553297,0.0
553298,0.0
553299,0.0
553300,0.0
553301,0.0
553302,0.0
553303,0.0
553304,0.0
553305,0.0
553306,0.0
553307,0.0
553308,0.0
553309,0.0
553310,0.0
553311,0.0
553312,0.0
553313,0.0
553314,0.0
553315,0.0
553316,0.0
553317,0.0
553318,0.0
553319,0.0
553320,0.0
553321,0.0
553322,0.0
553323,0.0
553324,0.0
553325,0.0
553326,0.0
553327,0.0
553328,0.0
553329,0.0
553330,0.0
553331,0.0
553332,0.0
553333,0.0
553334,0.0
553335,0.0
553336,0.0
553337,0.0
553338,0.0
553339,0.0
553340,0.0
553341,0.0
553342,0.0
553343,0.0
553344,0.0
553345,0.0
553346,0.0
553347,0.0
553348,0.0
553349,0.0
553350,0.0
553351,0.0
553352,0.0
553353,0.0
553354,0.0
553355,0.0
553356,0.0
553357,0.0
553358,0.0
553359,0.0
553360,0.0
553361,0.0
553362,0.0
553363,0.0
553364,0.0
553365,0.0
553366,0.0
553367,0.0
553368,0.0
553369,0.0
553370,0.0
553371,0.0
553372,0.0
553373,0.0
553374,0.0
553375,0.0
553376,0.0
553377,0.0
553378,0.0
553379,0.0
553380,0.0
553381,0.0
553382,0.0
553383,0.0
553384,0.0
553385,0.0
553386,0.0
553387,0.0
553388,0.0
553389,0.0
553390,0.0
553391,0.0
553392,0.0
553393,0.0
553394,0.0
553395,0.0
553396,0.0
553397,0.0
553398,0.0
553399,0.0
553400,0.0
553401,0.0
553402,0.0
553403,0.0
553404,0.0
553405,0.0
553406,0.0
553407,0.0
553408,0.0
553409,0.0
553410,0.0
553411,0.0
553412,0.0
553413,0.0
553414,0.0
553415,0.0
553416,0.0
553417,0.0
553418,0.0
553419,0.0
553420,0.0
553421,0.0
553422,0.0
553423,0.0
553424,0.0
553425,0.0
553426,0.0
553427,0.0
553428,0.0
553429,0.0
553430,0.0
553431,0.0
553432,0.0
553433,0.0
553434,0.0
553435,0.0
553436,0.0
553437,0.0
553438,0.0
553439,0.0
553440,0.0
553441,0.0
553442,0.0
553443,0.0
553444,0.0
553445,0.0
553446,0.0
553447,0.0
553448,0.0
553449,0.0
553450,0.0
553451,0.0
553452,0.0
553453,0.0
553454,0.0
553455,0.0
553456,0.0
553457,0.0
553458,0.0
553459,0.0
553460,0.0
553461,0.0
553462,0.0
553463,0.0
553464,0.0
553465,0.0
553466,0.0
553467,0.0
553468,0.0
553469,0.0
553470,0.0
553471,0.0
553472,0.0
553473,0.0
553474,0.0
553475,0.0
553476,0.0
553477,0.0
553478,0.0
553479,0.0
553480,0.0
553481,0.0
553482,0.0
553483,0.0
553484,0.0
553485,0.0
553486,0.0
553487,0.0
553488,0.0
553489,0.0
553490,0.0
553491,0.0
553492,0.0
553493,0.0
553494,0.0
553495,0.0
553496,0.0
553497,0.0
553498,0.0
553499,0.0
553500,0.0
553501,0.0
553502,0.0
553503,0.0
553504,0.0
553505,0.0
553506,0.0
553507,0.0
553508,0.0
553509,0.0
553510,0.0
553511,0.0
553512,0.0
553513,0.0
553514,0.0
553515,0.0
553516,0.0
553517,0.0
553518,0.0
553519,0.0
553520,0.0
553521,0.0
553522,0.0
553523,0.0
553524,0.0
553525,0.0
553526,0.0
553527,0.0
553528,0.0
553529,0.0
553530,0.0
553531,0.0
553532,0.0
553533,0.0
553534,0.0
553535,0.0
553536,0.0
553537,0.0
553538,0.0
553539,0.0
553540,0.0
553541,0.0
553542,0.0
553543,0.0
553544,0.0
553545,0.0
553546,0.0
553547,0.0
553548,0.0
553549,0.0
553550,0.0
553551,0.0
553552,0.0
553553,0.0
553554,0.0
553555,0.0
553556,0.0
553557,0.0
553558,0.0
553559,0.0
553560,0.0
553561,0.0
553562,0.0
553563,0.0
553564,0.0
553565,0.0
553566,0.0
553567,0.0
553568,0.0
553569,0.0
553570,0.0
553571,0.0
553572,0.0
553573,0.0
553574,0.0
553575,0.0
553576,0.0
553577,0.0
553578,0.0
553579,0.0
553580,0.0
553581,0.0
553582,0.0
553583,0.0
553584,0.0
553585,0.0
553586,0.0
553587,0.0
553588,0.0
553589,0.0
553590,0.0
553591,0.0
553592,0.0
553593,0.0
553594,0.0
553595,0.0
553596,0.0
553597,0.0
553598,0.0
553599,0.0
553600,0.0
553601,0.0
553602,0.0
553603,0.0
553604,0.0
553605,0.0
553606,0.0
553607,0.0
553608,0.0
553609,0.0
553610,0.0
553611,0.0
553612,0.0
553613,0.0
553614,0.0
553615,0.0
553616,0.0
553617,0.0
553618,0.0
553619,0.0
553620,0.0
553621,0.0
553622,0.0
553623,0.0
553624,0.0
553625,0.0
553626,0.0
553627,0.0
553628,0.0
553629,0.0
553630,0.0
553631,0.0
553632,0.0
553633,0.0
553634,0.0
553635,0.0
553636,0.0
553637,0.0
553638,0.0
553639,0.0
553640,0.0
553641,0.0
553642,0.0
553643,0.0
553644,0.0
553645,0.0
553646,0.0
553647,0.0
553648,0.0
553649,0.0
553650,0.0
553651,0.0
553652,0.0
553653,0.0
553654,0.0
553655,0.0
553656,0.0
553657,0.0
553658,0.0
553659,0.0
553660,0.0
553661,0.0
553662,0.0
553663,0.0
553664,0.0
553665,0.0
553666,0.0
553667,0.0
553668,0.0
553669,0.0
553670,0.0
553671,0.0
553672,0.0
553673,0.0
553674,0.0
553675,0.0
553676,0.0
553677,0.0
553678,0.0
553679,0.0
553680,0.0
553681,0.0
553682,0.0
553683,0.0
553684,0.0
553685,0.0
553686,0.0
553687,0.0
553688,0.0
553689,0.0
553690,0.0
553691,0.0
553692,0.0
553693,0.0
553694,0.0
553695,0.0
553696,0.0
553697,0.0
553698,0.0
553699,0.0
553700,0.0
553701,0.0
553702,0.0
553703,0.0
553704,0.0
553705,0.0
553706,0.0
553707,0.0
553708,0.0
553709,0.0
553710,0.0
553711,0.0
553712,0.0
553713,0.0
553714,0.0
553715,0.0
553716,0.0
553717,0.0
553718,0.0
553719,0.0
553720,0.0
553721,0.0
553722,0.0
553723,0.0
553724,0.0
553725,0.0
553726,0.0
553727,0.0
553728,0.0
553729,0.0
553730,0.0
553731,0.0
553732,0.0
553733,0.0
553734,0.0
553735,0.0
553736,0.0
553737,0.0
553738,0.0
553739,0.0
553740,0.0
553741,0.0
553742,0.0
553743,0.0
553744,0.0
553745,0.0
553746,0.0
553747,0.0
553748,0.0
553749,0.0
553750,0.0
553751,0.0
553752,0.0
553753,0.0
553754,0.0
553755,0.0
553756,0.0
553757,0.0
553758,0.0
553759,0.0
553760,0.0
553761,0.0
553762,0.0
553763,0.0
553764,0.0
553765,0.0
553766,0.0
553767,0.0
553768,0.0
553769,0.0
553770,0.0
553771,0.0
553772,0.0
553773,0.0
553774,0.0
553775,0.0
553776,0.0
553777,0.0
553778,0.0
553779,0.0
553780,0.0
553781,0.0
553782,0.0
553783,0.0
553784,0.0
553785,0.0
553786,0.0
553787,0.0
553788,0.0
553789,0.0
553790,0.0
553791,0.0
553792,0.0
553793,0.0
553794,0.0
553795,0.0
553796,0.0
553797,0.0
553798,0.0
553799,0.0
553800,0.0
553801,0.0
553802,0.0
553803,0.0
553804,0.0
553805,0.0
553806,0.0
553807,0.0
553808,0.0
553809,0.0
553810,0.0
553811,0.0
553812,0.0
553813,0.0
553814,0.0
553815,0.0
553816,0.0
553817,0.0
553818,0.0
553819,0.0
553820,0.0
553821,0.0
553822,0.0
553823,0.0
553824,0.0
553825,0.0
553826,0.0
553827,0.0
553828,0.0
553829,0.0
553830,0.0
553831,0.0
553832,0.0
553833,0.0
553834,0.0
553835,0.0
553836,0.0
553837,0.0
553838,0.0
553839,0.0
553840,0.0
553841,0.0
553842,0.0
553843,0.0
553844,0.0
553845,0.0
553846,0.0
553847,0.0
553848,0.0
553849,0.0
553850,0.0
553851,0.0
553852,0.0
553853,0.0
553854,0.0
553855,0.0
553856,0.0
553857,0.0
553858,0.0
553859,0.0
553860,0.0
553861,0.0
553862,0.0
553863,0.0
553864,0.0
553865,0.0
553866,0.0
553867,0.0
553868,0.0
553869,0.0
553870,0.0
553871,0.0
553872,0.0
553873,0.0
553874,0.0
553875,0.0
553876,0.0
553877,0.0
553878,0.0
553879,0.0
553880,0.0
553881,0.0
553882,0.0
553883,0.0
553884,0.0
553885,0.0
553886,0.0
553887,0.0
553888,0.0
553889,0.0
553890,0.0
553891,0.0
553892,0.0
553893,0.0
553894,0.0
553895,0.0
553896,0.0
553897,0.0
553898,0.0
553899,0.0
553900,0.0
553901,0.0
553902,0.0
553903,0.0
553904,0.0
553905,0.0
553906,0.0
553907,0.0
553908,0.0
553909,0.0
553910,0.0
553911,0.0
553912,0.0
553913,0.0
553914,0.0
553915,0.0
553916,0.0
553917,0.0
553918,0.0
553919,0.0
553920,0.0
553921,0.0
553922,0.0
553923,0.0
553924,0.0
553925,0.0
553926,0.0
553927,0.0
553928,0.0
553929,0.0
553930,0.0
553931,0.0
553932,0.0
553933,0.0
553934,0.0
553935,0.0
553936,0.0
553937,0.0
553938,0.0
553939,0.0
553940,0.0
553941,0.0
553942,0.0
553943,0.0
553944,0.0
553945,0.0
553946,0.0
553947,0.0
553948,0.0
553949,0.0
553950,0.0
553951,0.0
553952,0.0
553953,0.0
553954,0.0
553955,0.0
553956,0.0
553957,0.0
553958,0.0
553959,0.0
553960,0.0
553961,0.0
553962,0.0
553963,0.0
553964,0.0
553965,0.0
553966,0.0
553967,0.0
553968,0.0
553969,0.0
553970,0.0
553971,0.0
553972,0.0
553973,0.0
553974,0.0
553975,0.0
553976,0.0
553977,0.0
553978,0.0
553979,0.0
553980,0.0
553981,0.0
553982,0.0
553983,0.0
553984,0.0
553985,0.0
553986,0.0
553987,0.0
553988,0.0
553989,0.0
553990,0.0
553991,0.0
553992,0.0
553993,0.0
553994,0.0
553995,0.0
553996,0.0
553997,0.0
553998,0.0
553999,0.0
554000,0.0
554001,0.0
554002,0.0
554003,0.0
554004,0.0
554005,0.0
554006,0.0
554007,0.0
554008,0.0
554009,0.0
554010,0.0
554011,0.0
554012,0.0
554013,0.0
554014,0.0
554015,0.0
554016,0.0
554017,0.0
554018,0.0
554019,0.0
554020,0.0
554021,0.0
554022,0.0
554023,0.0
554024,0.0
554025,0.0
554026,0.0
554027,0.0
554028,0.0
554029,0.0
554030,0.0
554031,0.0
554032,0.0
554033,0.0
554034,0.0
554035,0.0
554036,0.0
554037,0.0
554038,0.0
554039,0.0
554040,0.0
554041,0.0
554042,0.0
554043,0.0
554044,0.0
554045,0.0
554046,0.0
554047,0.0
554048,0.0
554049,0.0
554050,0.0
554051,0.0
554052,0.0
554053,0.0
554054,0.0
554055,0.0
554056,0.0
554057,0.0
554058,0.0
554059,0.0
554060,0.0
554061,0.0
554062,0.0
554063,0.0
554064,0.0
554065,0.0
554066,0.0
554067,0.0
554068,0.0
554069,0.0
554070,0.0
554071,0.0
554072,0.0
554073,0.0
554074,0.0
554075,0.0
554076,0.0
554077,0.0
554078,0.0
554079,0.0
554080,0.0
554081,0.0
554082,0.0
554083,0.0
554084,0.0
554085,0.0
554086,0.0
554087,0.0
554088,0.0
554089,0.0
554090,0.0
554091,0.0
554092,0.0
554093,0.0
554094,0.0
554095,0.0
554096,0.0
554097,0.0
554098,0.0
554099,0.0
554100,0.0
554101,0.0
554102,0.0
554103,0.0
554104,0.0
554105,0.0
554106,0.0
554107,0.0
554108,0.0
554109,0.0
554110,0.0
554111,0.0
554112,0.0
554113,0.0
554114,0.0
554115,0.0
554116,0.0
554117,0.0
554118,0.0
554119,0.0
554120,0.0
554121,0.0
554122,0.0
554123,0.0
554124,0.0
554125,0.0
554126,0.0
554127,0.0
554128,0.0
554129,0.0
554130,0.0
554131,0.0
554132,0.0
554133,0.0
554134,0.0
554135,0.0
554136,0.0
554137,0.0
554138,0.0
554139,0.0
554140,0.0
554141,0.0
554142,0.0
554143,0.0
554144,0.0
554145,0.0
554146,0.0
554147,0.0
554148,0.0
554149,0.0
554150,0.0
554151,0.0
554152,0.0
554153,0.0
554154,0.0
554155,0.0
554156,0.0
554157,0.0
554158,0.0
554159,0.0
554160,0.0
554161,0.0
554162,0.0
554163,0.0
554164,0.0
554165,0.0
554166,0.0
554167,0.0
554168,0.0
554169,0.0
554170,0.0
554171,0.0
554172,0.0
554173,0.0
554174,0.0
554175,0.0
554176,0.0
554177,0.0
554178,0.0
554179,0.0
554180,0.0
554181,0.0
554182,0.0
554183,0.0
554184,0.0
554185,0.0
554186,0.0
554187,0.0
554188,0.0
554189,0.0
554190,0.0
554191,0.0
554192,0.0
554193,0.0
554194,0.0
554195,0.0
554196,0.0
554197,0.0
554198,0.0
554199,0.0
554200,0.0
554201,0.0
554202,0.0
554203,0.0
554204,0.0
554205,0.0
554206,0.0
554207,0.0
554208,0.0
554209,0.0
554210,0.0
554211,0.0
554212,0.0
554213,0.0
554214,0.0
554215,0.0
554216,0.0
554217,0.0
554218,0.0
554219,0.0
554220,0.0
554221,0.0
554222,0.0
554223,0.0
554224,0.0
554225,0.0
554226,0.0
554227,0.0
554228,0.0
554229,0.0
554230,0.0
554231,0.0
554232,0.0
554233,0.0
554234,0.0
554235,0.0
554236,0.0
554237,0.0
554238,0.0
554239,0.0
554240,0.0
554241,0.0
554242,0.0
554243,0.0
554244,0.0
554245,0.0
554246,0.0
554247,0.0
554248,0.0
554249,0.0
554250,0.0
554251,0.0
554252,0.0
554253,0.0
554254,0.0
554255,0.0
554256,0.0
554257,0.0
554258,0.0
554259,0.0
554260,0.0
554261,0.0
554262,0.0
554263,0.0
554264,0.0
554265,0.0
554266,0.0
554267,0.0
554268,0.0
554269,0.0
554270,0.0
554271,0.0
554272,0.0
554273,0.0
554274,0.0
554275,0.0
554276,0.0
554277,0.0
554278,0.0
554279,0.0
554280,0.0
554281,0.0
554282,0.0
554283,0.0
554284,0.0
554285,0.0
554286,0.0
554287,0.0
554288,0.0
554289,0.0
554290,0.0
554291,0.0
554292,0.0
554293,0.0
554294,0.0
554295,0.0
554296,0.0
554297,0.0
554298,0.0
554299,0.0
554300,0.0
554301,0.0
554302,0.0
554303,0.0
554304,0.0
554305,0.0
554306,0.0
554307,0.0
554308,0.0
554309,0.0
554310,0.0
554311,0.0
554312,0.0
554313,0.0
554314,0.0
554315,0.0
554316,0.0
554317,0.0
554318,0.0
554319,0.0
554320,0.0
554321,0.0
554322,0.0
554323,0.0
554324,0.0
554325,0.0
554326,0.0
554327,0.0
554328,0.0
554329,0.0
554330,0.0
554331,0.0
554332,0.0
554333,0.0
554334,0.0
554335,0.0
554336,0.0
554337,0.0
554338,0.0
554339,0.0
554340,0.0
554341,0.0
554342,0.0
554343,0.0
554344,0.0
554345,0.0
554346,0.0
554347,0.0
554348,0.0
554349,0.0
554350,0.0
554351,0.0
554352,0.0
554353,0.0
554354,0.0
554355,0.0
554356,0.0
554357,0.0
554358,0.0
554359,0.0
554360,0.0
554361,0.0
554362,0.0
554363,0.0
554364,0.0
554365,0.0
554366,0.0
554367,0.0
554368,0.0
554369,0.0
554370,0.0
554371,0.0
554372,0.0
554373,0.0
554374,0.0
554375,0.0
554376,0.0
554377,0.0
554378,0.0
554379,0.0
554380,0.0
554381,0.0
554382,0.0
554383,0.0
554384,0.0
554385,0.0
554386,0.0
554387,0.0
554388,0.0
554389,0.0
554390,0.0
554391,0.0
554392,0.0
554393,0.0
554394,0.0
554395,0.0
554396,0.0
554397,0.0
554398,0.0
554399,0.0
554400,0.0
554401,0.0
554402,0.0
554403,0.0
554404,0.0
554405,0.0
554406,0.0
554407,0.0
554408,0.0
554409,0.0
554410,0.0
554411,0.0
554412,0.0
554413,0.0
554414,0.0
554415,0.0
554416,0.0
554417,0.0
554418,0.0
554419,0.0
554420,0.0
554421,0.0
554422,0.0
554423,0.0
554424,0.0
554425,0.0
554426,0.0
554427,0.0
554428,0.0
554429,0.0
554430,0.0
554431,0.0
554432,0.0
554433,0.0
554434,0.0
554435,0.0
554436,0.0
554437,0.0
554438,0.0
554439,0.0
554440,0.0
554441,0.0
554442,0.0
554443,0.0
554444,0.0
554445,0.0
554446,0.0
554447,0.0
554448,0.0
554449,0.0
554450,0.0
554451,0.0
554452,0.0
554453,0.0
554454,0.0
554455,0.0
554456,0.0
554457,0.0
554458,0.0
554459,0.0
554460,0.0
554461,0.0
554462,0.0
554463,0.0
554464,0.0
554465,0.0
554466,0.0
554467,0.0
554468,0.0
554469,0.0
554470,0.0
554471,0.0
554472,0.0
554473,0.0
554474,0.0
554475,0.0
554476,0.0
554477,0.0
554478,0.0
554479,0.0
554480,0.0
554481,0.0
554482,0.0
554483,0.0
554484,0.0
554485,0.0
554486,0.0
554487,0.0
554488,0.0
554489,0.0
554490,0.0
554491,0.0
554492,0.0
554493,0.0
554494,0.0
554495,0.0
554496,0.0
554497,0.0
554498,0.0
554499,0.0
554500,0.0
554501,0.0
554502,0.0
554503,0.0
554504,0.0
554505,0.0
554506,0.0
554507,0.0
554508,0.0
554509,0.0
554510,0.0
554511,0.0
554512,0.0
554513,0.0
554514,0.0
554515,0.0
554516,0.0
554517,0.0
554518,0.0
554519,0.0
554520,0.0
554521,0.0
554522,0.0
554523,0.0
554524,0.0
554525,0.0
554526,0.0
554527,0.0
554528,0.0
554529,0.0
554530,0.0
554531,0.0
554532,0.0
554533,0.0
554534,0.0
554535,0.0
554536,0.0
554537,0.0
554538,0.0
554539,0.0
554540,0.0
554541,0.0
554542,0.0
554543,0.0
554544,0.0
554545,0.0
554546,0.0
554547,0.0
554548,0.0
554549,0.0
554550,0.0
554551,0.0
554552,0.0
554553,0.0
554554,0.0
554555,0.0
554556,0.0
554557,0.0
554558,0.0
554559,0.0
554560,0.0
554561,0.0
554562,0.0
554563,0.0
554564,0.0
554565,0.0
554566,0.0
554567,0.0
554568,0.0
554569,0.0
554570,0.0
554571,0.0
554572,0.0
554573,0.0
554574,0.0
554575,0.0
554576,0.0
554577,0.0
554578,0.0
554579,0.0
554580,0.0
554581,0.0
554582,0.0
554583,0.0
554584,0.0
554585,0.0
554586,0.0
554587,0.0
554588,0.0
554589,0.0
554590,0.0
554591,0.0
554592,0.0
554593,0.0
554594,0.0
554595,0.0
554596,0.0
554597,0.0
554598,0.0
554599,0.0
554600,0.0
554601,0.0
554602,0.0
554603,0.0
554604,0.0
554605,0.0
554606,0.0
554607,0.0
554608,0.0
554609,0.0
554610,0.0
554611,0.0
554612,0.0
554613,0.0
554614,0.0
554615,0.0
554616,0.0
554617,0.0
554618,0.0
554619,0.0
554620,0.0
554621,0.0
554622,0.0
554623,0.0
554624,0.0
554625,0.0
554626,0.0
554627,0.0
554628,0.0
554629,0.0
554630,0.0
554631,0.0
554632,0.0
554633,0.0
554634,0.0
554635,0.0
554636,0.0
554637,0.0
554638,0.0
554639,0.0
554640,0.0
554641,0.0
554642,0.0
554643,0.0
554644,0.0
554645,0.0
554646,0.0
554647,0.0
554648,0.0
554649,0.0
554650,0.0
554651,0.0
554652,0.0
554653,0.0
554654,0.0
554655,0.0
554656,0.0
554657,0.0
554658,0.0
554659,0.0
554660,0.0
554661,0.0
554662,0.0
554663,0.0
554664,0.0
554665,0.0
554666,0.0
554667,0.0
554668,0.0
554669,0.0
554670,0.0
554671,0.0
554672,0.0
554673,0.0
554674,0.0
554675,0.0
554676,0.0
554677,0.0
554678,0.0
554679,0.0
554680,0.0
554681,0.0
554682,0.0
554683,0.0
554684,0.0
554685,0.0
554686,0.0
554687,0.0
554688,0.0
554689,0.0
554690,0.0
554691,0.0
554692,0.0
554693,0.0
554694,0.0
554695,0.0
554696,0.0
554697,0.0
554698,0.0
554699,0.0
554700,0.0
554701,0.0
554702,0.0
554703,0.0
554704,0.0
554705,0.0
554706,0.0
554707,0.0
554708,0.0
554709,0.0
554710,0.0
554711,0.0
554712,0.0
554713,0.0
554714,0.0
554715,0.0
554716,0.0
554717,0.0
554718,0.0
554719,0.0
554720,0.0
554721,0.0
554722,0.0
554723,0.0
554724,0.0
554725,0.0
554726,0.0
554727,0.0
554728,0.0
554729,0.0
554730,0.0
554731,0.0
554732,0.0
554733,0.0
554734,0.0
554735,0.0
554736,0.0
554737,0.0
554738,0.0
554739,0.0
554740,0.0
554741,0.0
554742,0.0
554743,0.0
554744,0.0
554745,0.0
554746,0.0
554747,0.0
554748,0.0
554749,0.0
554750,0.0
554751,0.0
554752,0.0
554753,0.0
554754,0.0
554755,0.0
554756,0.0
554757,0.0
554758,0.0
554759,0.0
554760,0.0
554761,0.0
554762,0.0
554763,0.0
554764,0.0
554765,0.0
554766,0.0
554767,0.0
554768,0.0
554769,0.0
554770,0.0
554771,0.0
554772,0.0
554773,0.0
554774,0.0
554775,0.0
554776,0.0
554777,0.0
554778,0.0
554779,0.0
554780,0.0
554781,0.0
554782,0.0
554783,0.0
554784,0.0
554785,0.0
554786,0.0
554787,0.0
554788,0.0
554789,0.0
554790,0.0
554791,0.0
554792,0.0
554793,0.0
554794,0.0
554795,0.0
554796,0.0
554797,0.0
554798,0.0
554799,0.0
554800,0.0
554801,0.0
554802,0.0
554803,0.0
554804,0.0
554805,0.0
554806,0.0
554807,0.0
554808,0.0
554809,0.0
554810,0.0
554811,0.0
554812,0.0
554813,0.0
554814,0.0
554815,0.0
554816,0.0
554817,0.0
554818,0.0
554819,0.0
554820,0.0
554821,0.0
554822,0.0
554823,0.0
